Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2012-10-01,1440.9000244140625,1457.1400146484375,1440.9000244140625,1444.489990234375,3505080000,3130.31005859375,3146.989990234375,3103.889892578125,3113.530029296875,1758170000
2012-10-02,1444.989990234375,1451.52001953125,1439.010009765625,1445.75,3321790000,3127.72998046875,3131.639892578125,3101.639892578125,3120.0400390625,1609570000
2012-10-03,1446.050048828125,1454.300048828125,1441.989990234375,1450.989990234375,3531640000,3130.85009765625,3142.360107421875,3115.0400390625,3135.22998046875,1704050000
2012-10-04,1451.0799560546875,1463.1400146484375,1451.0799560546875,1461.4000244140625,3615860000,3142.3798828125,3153.47998046875,3132.56005859375,3149.4599609375,1585190000
2012-10-05,1461.4000244140625,1470.9599609375,1456.8900146484375,1460.9300537109375,3172940000,3161.2099609375,3171.4599609375,3130.760009765625,3136.18994140625,1607940000
2012-10-08,1460.9300537109375,1460.9300537109375,1453.0999755859375,1455.8800048828125,2328720000,3121.330078125,3125.489990234375,3107.570068359375,3112.35009765625,1186260000
2012-10-09,1455.9000244140625,1455.9000244140625,1441.1800537109375,1441.47998046875,3216320000,3108.010009765625,3108.010009765625,3062.52001953125,3065.02001953125,1645740000
2012-10-10,1441.47998046875,1442.52001953125,1430.6400146484375,1432.56005859375,3225060000,3066.25,3071.570068359375,3046.780029296875,3051.780029296875,1788970000
2012-10-11,1432.8199462890625,1443.9000244140625,1432.8199462890625,1432.8399658203125,3672540000,3075.889892578125,3078.080078125,3047.139892578125,3049.409912109375,1595020000
2012-10-12,1432.8399658203125,1438.4300537109375,1425.530029296875,1428.5899658203125,3134750000,3049.080078125,3061.77001953125,3039.580078125,3044.110107421875,1524840000
2012-10-15,1428.75,1441.31005859375,1427.239990234375,1440.1300048828125,3483810000,3053.2099609375,3066.31005859375,3037.27001953125,3064.179931640625,1563440000
2012-10-16,1440.31005859375,1455.510009765625,1440.31005859375,1454.9200439453125,3568770000,3073.2099609375,3102.969970703125,3070.25,3101.169921875,1736930000
2012-10-17,1454.219970703125,1462.199951171875,1453.3499755859375,1460.9100341796875,3655320000,3091.3798828125,3112.449951171875,3088.050048828125,3104.1201171875,1770920000
2012-10-18,1460.93994140625,1464.02001953125,1452.6300048828125,1457.3399658203125,3880030000,3097.77001953125,3102.56005859375,3065.239990234375,3072.8701171875,2043290000
2012-10-19,1457.3399658203125,1457.3399658203125,1429.8499755859375,1433.18994140625,3875170000,3066.56005859375,3066.56005859375,3000.27001953125,3005.6201171875,2225580000
2012-10-22,1433.2099609375,1435.4599609375,1422.06005859375,1433.8199462890625,3216220000,3005.919921875,3020.610107421875,2995.780029296875,3016.9599609375,1654130000
2012-10-23,1433.739990234375,1433.739990234375,1407.56005859375,1413.1099853515625,3587670000,2989.43994140625,3006.590087890625,2974.070068359375,2990.4599609375,1830840000
2012-10-24,1413.199951171875,1420.0400390625,1407.0999755859375,1408.75,3385970000,3011.820068359375,3012.949951171875,2978.72998046875,2981.699951171875,1967000000
2012-10-25,1409.739990234375,1421.1199951171875,1405.1400146484375,1412.969970703125,3512640000,3005.0400390625,3007.7099609375,2975.97998046875,2986.1201171875,1922660000
2012-10-26,1412.969970703125,1417.0899658203125,1403.280029296875,1411.93994140625,3284910000,2986.050048828125,2999.139892578125,2961.159912109375,2987.949951171875,1839700000
2012-10-31,1410.989990234375,1418.760009765625,1405.949951171875,1412.1600341796875,3577110000,2986.85009765625,2989.699951171875,2964.93994140625,2977.22998046875,1806780000
2012-11-01,1412.199951171875,1428.3499755859375,1412.199951171875,1427.5899658203125,3929890000,2987.5400390625,3021.93994140625,2984.219970703125,3020.06005859375,1880140000
2012-11-02,1427.5899658203125,1434.27001953125,1412.9100341796875,1414.199951171875,3732480000,3033.85009765625,3033.85009765625,2981.68994140625,2982.1298828125,1834590000
2012-11-05,1414.02001953125,1419.9000244140625,1408.1300048828125,1417.260009765625,2921040000,2983.030029296875,3004.8701171875,2975.85009765625,2999.659912109375,1496210000
2012-11-06,1417.260009765625,1433.3800048828125,1417.260009765625,1428.3900146484375,3306970000,3003.7099609375,3024.43994140625,2998.929931640625,3011.929931640625,1782430000
2012-11-07,1428.27001953125,1428.27001953125,1388.1400146484375,1394.530029296875,4356490000,2976.4599609375,2977.81005859375,2926.7900390625,2937.2900390625,2059690000
2012-11-08,1394.530029296875,1401.22998046875,1377.510009765625,1377.510009765625,3779520000,2942.090087890625,2949.699951171875,2895.580078125,2895.580078125,1876420000
2012-11-09,1377.550048828125,1391.3900146484375,1373.030029296875,1379.8499755859375,3647350000,2892.570068359375,2931.110107421875,2889.81005859375,2904.8701171875,1802580000
2012-11-12,1379.8599853515625,1384.8699951171875,1377.18994140625,1380.030029296875,2567540000,2916.3798828125,2920.010009765625,2896.550048828125,2904.25,1379240000
2012-11-13,1380.030029296875,1388.81005859375,1371.3900146484375,1374.530029296875,3455550000,2880.77001953125,2909.0,2877.06005859375,2883.889892578125,1816260000
2012-11-14,1374.6400146484375,1380.1300048828125,1352.5,1355.489990234375,4109510000,2896.81005859375,2900.10009765625,2842.860107421875,2846.81005859375,2106590000
2012-11-15,1355.4100341796875,1360.6199951171875,1348.050048828125,1353.3299560546875,3928870000,2847.840087890625,2855.639892578125,2826.75,2836.93994140625,2010300000
2012-11-16,1353.3599853515625,1362.030029296875,1343.3499755859375,1359.8800048828125,4045910000,2838.89990234375,2859.570068359375,2810.800048828125,2853.1298828125,2187730000
2012-11-19,1359.8800048828125,1386.8900146484375,1359.8800048828125,1386.8900146484375,3374800000,2886.0,2916.070068359375,2884.75,2916.070068359375,1767240000
2012-11-20,1386.8199462890625,1389.77001953125,1377.0400390625,1387.81005859375,3207160000,2910.72998046875,2919.9599609375,2893.3798828125,2916.679931640625,1588750000
2012-11-21,1387.7900390625,1391.25,1386.3900146484375,1391.030029296875,2667090000,2919.139892578125,2928.169921875,2912.419921875,2926.550048828125,1430060000
2012-11-23,1391.030029296875,1409.1600341796875,1391.030029296875,1409.1500244140625,1504960000,2943.6201171875,2967.18994140625,2940.679931640625,2966.85009765625,792750000
2012-11-26,1409.1500244140625,1409.1500244140625,1397.6800537109375,1406.2900390625,2948960000,2961.02001953125,2976.929931640625,2951.72998046875,2976.780029296875,1641710000
2012-11-27,1406.2900390625,1409.010009765625,1398.030029296875,1398.93994140625,3323120000,2974.56005859375,2985.320068359375,2965.1298828125,2967.7900390625,1763320000
2012-11-28,1398.77001953125,1410.31005859375,1385.4300537109375,1409.9300537109375,3359250000,2952.02001953125,2992.169921875,2935.8798828125,2991.780029296875,1725550000
2012-11-29,1409.9599609375,1419.699951171875,1409.0400390625,1415.949951171875,3356850000,3005.409912109375,3017.179931640625,2996.300048828125,3012.030029296875,1758440000
2012-11-30,1415.949951171875,1418.8599853515625,1411.6300048828125,1416.1800537109375,3966000000,3013.25,3014.25,2999.719970703125,3010.239990234375,2194240000
2012-12-03,1416.3399658203125,1423.72998046875,1408.4599609375,1409.4599609375,3074280000,3029.2099609375,3030.280029296875,2999.570068359375,3002.199951171875,1667330000
2012-12-04,1409.4599609375,1413.1400146484375,1403.6500244140625,1407.050048828125,3247710000,3000.43994140625,3002.89990234375,2980.929931640625,2996.68994140625,1781760000
2012-12-05,1407.050048828125,1415.56005859375,1398.22998046875,1409.280029296875,4253920000,2993.199951171875,2994.72998046875,2958.260009765625,2973.699951171875,1800820000
2012-12-06,1409.4300537109375,1413.949951171875,1405.9300537109375,1413.93994140625,3229700000,2967.989990234375,2996.530029296875,2962.02001953125,2989.27001953125,1713460000
2012-12-07,1413.949951171875,1420.3399658203125,1410.9000244140625,1418.0699462890625,3125160000,2999.68994140625,3003.27001953125,2968.820068359375,2978.0400390625,1613570000
2012-12-10,1418.0699462890625,1421.6400146484375,1415.6400146484375,1418.550048828125,2999430000,2973.18994140625,2997.639892578125,2971.56005859375,2986.9599609375,1528430000
2012-12-11,1418.550048828125,1434.27001953125,1418.550048828125,1427.8399658203125,3650230000,3005.429931640625,3033.139892578125,3003.820068359375,3022.300048828125,1921860000
2012-12-12,1427.8399658203125,1438.5899658203125,1426.760009765625,1428.47998046875,3709050000,3033.929931640625,3035.18994140625,3008.489990234375,3013.81005859375,1756220000
2012-12-13,1428.47998046875,1431.3599853515625,1416.0,1419.449951171875,3349960000,3007.830078125,3026.510009765625,2982.6298828125,2992.159912109375,1833990000
2012-12-14,1419.449951171875,1419.449951171875,1411.8800048828125,1413.5799560546875,3210170000,2976.949951171875,2985.330078125,2963.800048828125,2971.330078125,1786980000
2012-12-17,1413.5400390625,1430.6700439453125,1413.5400390625,1430.3599853515625,3455610000,2975.5,3011.219970703125,2973.5400390625,3010.60009765625,1911420000
2012-12-18,1430.469970703125,1448.0,1430.469970703125,1446.7900390625,4302240000,3020.820068359375,3056.64990234375,3016.39990234375,3054.530029296875,2022130000
2012-12-19,1446.7900390625,1447.75,1435.800048828125,1435.81005859375,3869800000,3059.030029296875,3061.820068359375,3044.360107421875,3044.360107421875,1933270000
2012-12-20,1435.81005859375,1443.699951171875,1432.8199462890625,1443.68994140625,3686580000,3050.300048828125,3053.530029296875,3034.14990234375,3050.389892578125,1691190000
2012-12-21,1443.6700439453125,1443.6700439453125,1422.5799560546875,1430.1500244140625,5229160000,2998.60009765625,3022.18994140625,2995.1298828125,3021.010009765625,2843090000
2012-12-24,1430.1500244140625,1430.1500244140625,1424.6600341796875,1426.6600341796875,1248960000,3013.889892578125,3016.179931640625,3008.530029296875,3012.60009765625,614230000
2012-12-26,1426.6600341796875,1429.4200439453125,1416.4300537109375,1419.8299560546875,2285030000,3013.1298828125,3018.64990234375,2983.35009765625,2990.159912109375,1059190000
2012-12-27,1419.8299560546875,1422.800048828125,1401.800048828125,1418.0999755859375,2830180000,2989.8701171875,2993.659912109375,2951.0400390625,2985.909912109375,1342790000
2012-12-28,1418.0999755859375,1418.0999755859375,1401.5799560546875,1402.4300537109375,2426680000,2965.1201171875,2985.469970703125,2959.3701171875,2960.31005859375,1143530000
2012-12-31,1402.4300537109375,1426.739990234375,1398.1099853515625,1426.18994140625,3204330000,2955.449951171875,3021.409912109375,2953.52001953125,3019.510009765625,1557230000
2013-01-02,1426.18994140625,1462.4300537109375,1426.18994140625,1462.4200439453125,4202600000,3091.330078125,3112.64990234375,3083.489990234375,3112.260009765625,2111300000
2013-01-03,1462.4200439453125,1465.469970703125,1455.530029296875,1459.3699951171875,3829730000,3108.489990234375,3118.179931640625,3092.280029296875,3100.570068359375,1769420000
2013-01-04,1459.3699951171875,1467.93994140625,1458.989990234375,1466.469970703125,3424290000,3100.8798828125,3108.43994140625,3090.81005859375,3101.659912109375,1745140000
2013-01-07,1466.469970703125,1466.469970703125,1456.6199951171875,1461.8900146484375,3304970000,3089.169921875,3102.35009765625,3083.8798828125,3098.81005859375,1702540000
2013-01-08,1461.8900146484375,1461.8900146484375,1451.6400146484375,1457.1500244140625,3601600000,3098.4599609375,3103.389892578125,3076.60009765625,3091.81005859375,1744380000
2013-01-09,1457.1500244140625,1464.72998046875,1457.1500244140625,1461.02001953125,3674390000,3099.64990234375,3111.219970703125,3096.340087890625,3105.81005859375,1732510000
2013-01-10,1461.02001953125,1472.300048828125,1461.02001953125,1472.1199951171875,4081840000,3125.639892578125,3127.719970703125,3098.469970703125,3121.760009765625,1754240000
2013-01-11,1472.1199951171875,1472.75,1467.5799560546875,1472.050048828125,3340650000,3122.1201171875,3126.590087890625,3114.10009765625,3125.6298828125,1772600000
2013-01-14,1472.050048828125,1472.050048828125,1465.68994140625,1470.6800537109375,3003010000,3113.64990234375,3123.47998046875,3104.080078125,3117.5,1876050000
2013-01-15,1470.6700439453125,1473.31005859375,1463.760009765625,1472.3399658203125,3135350000,3101.06005859375,3112.2900390625,3093.320068359375,3110.780029296875,1852870000
2013-01-16,1472.3299560546875,1473.9599609375,1467.5999755859375,1472.6300048828125,3384080000,3110.719970703125,3124.64990234375,3106.7900390625,3117.5400390625,1692380000
2013-01-17,1472.6300048828125,1485.1600341796875,1472.6300048828125,1480.93994140625,3706710000,3130.489990234375,3144.050048828125,3125.7900390625,3136.0,1766510000
2013-01-18,1480.949951171875,1485.97998046875,1475.81005859375,1485.97998046875,3795740000,3127.909912109375,3134.72998046875,3119.199951171875,3134.7099609375,1860070000
2013-01-22,1485.97998046875,1492.56005859375,1481.1600341796875,1492.56005859375,3570950000,3135.6298828125,3143.179931640625,3121.5400390625,3143.179931640625,1790730000
2013-01-23,1492.56005859375,1496.1300048828125,1489.9000244140625,1494.81005859375,3552010000,3155.820068359375,3161.06005859375,3149.739990234375,3153.669921875,1698190000
2013-01-24,1494.81005859375,1502.27001953125,1489.4599609375,1494.8199462890625,3699430000,3125.669921875,3153.56005859375,3124.449951171875,3130.3798828125,2046990000
2013-01-25,1494.8199462890625,1503.260009765625,1494.8199462890625,1502.9599609375,3476290000,3140.64990234375,3156.199951171875,3135.860107421875,3149.7099609375,1920250000
2013-01-28,1502.9599609375,1503.22998046875,1496.3299560546875,1500.1800537109375,3388540000,3152.169921875,3161.830078125,3144.889892578125,3154.300048828125,1935590000
2013-01-29,1500.1800537109375,1509.3499755859375,1498.0899658203125,1507.8399658203125,3949640000,3149.6201171875,3156.93994140625,3133.110107421875,3153.659912109375,2050670000
2013-01-30,1507.8399658203125,1509.93994140625,1500.1099853515625,1501.9599609375,3726810000,3157.429931640625,3164.06005859375,3135.830078125,3142.31005859375,2014350000
2013-01-31,1501.9599609375,1504.18994140625,1496.760009765625,1498.1099853515625,3999880000,3140.669921875,3154.179931640625,3136.820068359375,3142.1298828125,2190840000
2013-02-01,1498.1099853515625,1514.4100341796875,1498.1099853515625,1513.1700439453125,3836320000,3162.93994140625,3183.139892578125,3154.909912109375,3179.10009765625,2012930000
2013-02-04,1513.1700439453125,1513.1700439453125,1495.02001953125,1495.7099609375,3390000000,3161.719970703125,3169.6298828125,3130.570068359375,3131.169921875,1874750000
2013-02-05,1495.7099609375,1514.9599609375,1495.7099609375,1511.2900390625,3618360000,3140.89990234375,3178.52001953125,3136.820068359375,3171.580078125,2150080000
2013-02-06,1511.2900390625,1512.530029296875,1504.7099609375,1512.1199951171875,3611570000,3159.3798828125,3174.820068359375,3157.35009765625,3168.47998046875,2002740000
2013-02-07,1512.1199951171875,1512.9000244140625,1498.489990234375,1509.3900146484375,3614580000,3167.43994140625,3170.419921875,3135.97998046875,3165.1298828125,1955960000
2013-02-08,1509.3900146484375,1518.31005859375,1509.3900146484375,1517.9300537109375,2986150000,3178.06005859375,3196.889892578125,3177.179931640625,3193.8701171875,1816480000
2013-02-11,1517.9300537109375,1518.31005859375,1513.6099853515625,1517.010009765625,2684100000,3192.530029296875,3194.010009765625,3182.18994140625,3192.0,1551370000
2013-02-12,1517.010009765625,1522.2900390625,1515.6099853515625,1519.4300537109375,3414370000,3190.72998046875,3196.919921875,3184.840087890625,3186.489990234375,1786800000
2013-02-13,1519.4300537109375,1524.68994140625,1515.9300537109375,1520.3299560546875,3385880000,3195.340087890625,3205.52001953125,3187.06005859375,3196.8798828125,1822450000
2013-02-14,1520.3299560546875,1523.1400146484375,1514.02001953125,1521.3800048828125,3759740000,3182.739990234375,3202.330078125,3182.389892578125,3198.659912109375,1924900000
2013-02-15,1521.3800048828125,1524.239990234375,1514.1400146484375,1519.7900390625,3838510000,3202.840087890625,3206.2099609375,3184.030029296875,3192.030029296875,1858670000
2013-02-19,1519.7900390625,1530.93994140625,1519.7900390625,1530.93994140625,3748910000,3197.4599609375,3213.60009765625,3194.919921875,3213.590087890625,1843840000
2013-02-20,1530.93994140625,1530.93994140625,1511.4100341796875,1511.949951171875,4240570000,3211.989990234375,3213.25,3163.949951171875,3164.409912109375,2001800000
2013-02-21,1511.949951171875,1511.949951171875,1497.2900390625,1502.4200439453125,4274600000,3154.8798828125,3155.18994140625,3118.6201171875,3131.489990234375,2052630000
2013-02-22,1502.4200439453125,1515.6400146484375,1502.4200439453125,1515.5999755859375,3419320000,3149.090087890625,3161.820068359375,3139.550048828125,3161.820068359375,1581500000
2013-02-25,1515.5999755859375,1525.8399658203125,1487.8499755859375,1487.8499755859375,4011050000,3180.590087890625,3186.25,3116.25,3116.25,1930990000
2013-02-26,1487.8499755859375,1498.989990234375,1485.010009765625,1496.93994140625,3975280000,3126.22998046875,3135.570068359375,3105.360107421875,3129.64990234375,1847750000
2013-02-27,1496.93994140625,1520.0799560546875,1494.8800048828125,1515.989990234375,3551850000,3129.719970703125,3177.800048828125,3127.27001953125,3162.260009765625,1727260000
2013-02-28,1515.989990234375,1525.3399658203125,1514.4599609375,1514.6800537109375,3912320000,3161.429931640625,3182.60009765625,3159.719970703125,3160.18994140625,2022530000
2013-03-01,1514.6800537109375,1519.989990234375,1501.47998046875,1518.199951171875,3695610000,3143.5400390625,3171.5,3129.39990234375,3169.739990234375,1870250000
2013-03-04,1518.199951171875,1525.27001953125,1512.2900390625,1525.199951171875,3414430000,3159.4599609375,3182.27001953125,3154.7900390625,3182.030029296875,1718290000
2013-03-05,1525.199951171875,1543.469970703125,1525.199951171875,1539.7900390625,3610690000,3200.3798828125,3227.31005859375,3200.27001953125,3224.1298828125,1891510000
2013-03-06,1539.7900390625,1545.25,1538.1099853515625,1541.4599609375,3676890000,3233.31005859375,3233.43994140625,3217.669921875,3222.3701171875,1764020000
2013-03-07,1541.4599609375,1545.780029296875,1541.4599609375,1544.260009765625,3634710000,3224.5,3235.10009765625,3221.469970703125,3232.090087890625,1675640000
2013-03-08,1544.260009765625,1552.47998046875,1542.93994140625,1551.1800537109375,3652260000,3245.85009765625,3248.699951171875,3227.889892578125,3244.3701171875,1611700000
2013-03-11,1551.1500244140625,1556.27001953125,1547.3599853515625,1556.219970703125,3091080000,3237.739990234375,3252.8701171875,3233.669921875,3252.8701171875,1628500000
2013-03-12,1556.219970703125,1556.77001953125,1548.239990234375,1552.47998046875,3274910000,3244.85009765625,3249.780029296875,3229.919921875,3242.320068359375,1673740000
2013-03-13,1552.47998046875,1556.3900146484375,1548.25,1554.52001953125,3073830000,3243.0400390625,3251.449951171875,3230.6201171875,3245.1201171875,1577280000
2013-03-14,1554.52001953125,1563.3199462890625,1554.52001953125,1563.22998046875,3459260000,3253.0,3258.929931640625,3250.239990234375,3258.929931640625,1651650000
2013-03-15,1563.2099609375,1563.6199951171875,1555.739990234375,1560.699951171875,5175850000,3260.4599609375,3260.6201171875,3242.64990234375,3249.070068359375,2305230000
2013-03-18,1560.699951171875,1560.699951171875,1545.1300048828125,1552.0999755859375,3164560000,3215.7099609375,3249.3701171875,3211.10009765625,3237.590087890625,1550510000
2013-03-19,1552.0999755859375,1557.25,1538.5699462890625,1548.3399658203125,3796210000,3246.699951171875,3252.60009765625,3205.419921875,3229.10009765625,1690680000
2013-03-20,1548.3399658203125,1561.56005859375,1548.3399658203125,1558.7099609375,3349090000,3251.909912109375,3257.989990234375,3240.89990234375,3254.18994140625,1599120000
2013-03-21,1558.7099609375,1558.7099609375,1543.550048828125,1545.800048828125,3243270000,3228.169921875,3237.570068359375,3215.68994140625,3222.60009765625,1692260000
2013-03-22,1545.9000244140625,1557.739990234375,1545.9000244140625,1556.8900146484375,2948380000,3235.300048828125,3247.93994140625,3230.860107421875,3245.0,1681360000
2013-03-25,1556.8900146484375,1564.9100341796875,1546.219970703125,1551.68994140625,3178170000,3255.85009765625,3263.6298828125,3222.47998046875,3235.300048828125,1666010000
2013-03-26,1551.68994140625,1563.949951171875,1551.68994140625,1563.77001953125,2869260000,3249.949951171875,3252.929931640625,3239.919921875,3252.47998046875,1444500000
2013-03-27,1563.75,1564.0699462890625,1551.9000244140625,1562.8499755859375,2914210000,3230.760009765625,3258.260009765625,3227.02001953125,3256.52001953125,1420130000
2013-03-28,1562.8599853515625,1570.280029296875,1561.0799560546875,1569.18994140625,3304440000,3257.320068359375,3270.300048828125,3253.2099609375,3267.52001953125,1636800000
2013-04-01,1569.1800537109375,1570.5699462890625,1558.469970703125,1562.1700439453125,2753110000,3268.6298828125,3270.22998046875,3230.570068359375,3239.169921875,1481360000
2013-04-02,1562.1700439453125,1573.6600341796875,1562.1700439453125,1570.25,3312160000,3252.550048828125,3267.929931640625,3245.409912109375,3254.860107421875,1580800000
2013-04-03,1570.25,1571.469970703125,1549.800048828125,1553.68994140625,4060610000,3257.3798828125,3260.14990234375,3210.389892578125,3218.60009765625,1813910000
2013-04-04,1553.68994140625,1562.5999755859375,1552.52001953125,1559.97998046875,3350670000,3219.110107421875,3226.239990234375,3206.02001953125,3224.97998046875,1475720000
2013-04-05,1559.97998046875,1559.97998046875,1539.5,1553.280029296875,3515410000,3174.0,3206.2099609375,3168.8798828125,3203.860107421875,1594090000
2013-04-08,1553.260009765625,1563.0699462890625,1548.6300048828125,1563.0699462890625,2887120000,3207.14990234375,3222.260009765625,3195.570068359375,3222.25,1323520000
2013-04-09,1563.1099853515625,1573.8900146484375,1560.9200439453125,1568.6099853515625,3252780000,3229.81005859375,3249.949951171875,3215.02001953125,3237.860107421875,1498130000
2013-04-10,1568.6099853515625,1589.0699462890625,1568.6099853515625,1587.72998046875,3453350000,3246.06005859375,3299.159912109375,3245.800048828125,3297.25,1769870000
2013-04-11,1587.72998046875,1597.3499755859375,1586.1700439453125,1593.3699951171875,3393950000,3289.590087890625,3306.949951171875,3287.739990234375,3300.159912109375,1829170000
2013-04-12,1593.300048828125,1593.300048828125,1579.969970703125,1588.8499755859375,3206290000,3292.389892578125,3296.5,3271.02001953125,3294.949951171875,1471180000
2013-04-15,1588.8399658203125,1588.8399658203125,1552.280029296875,1552.3599853515625,4660130000,3277.580078125,3283.39990234375,3213.4599609375,3216.489990234375,1779320000
2013-04-16,1552.3599853515625,1575.3499755859375,1552.3599853515625,1574.5699462890625,3654700000,3239.050048828125,3265.840087890625,3231.449951171875,3264.6298828125,1515400000
2013-04-17,1574.5699462890625,1574.5699462890625,1543.68994140625,1552.010009765625,4250310000,3236.25,3236.97998046875,3186.080078125,3204.669921875,1902730000
2013-04-18,1552.030029296875,1554.3800048828125,1536.030029296875,1541.6099853515625,3890800000,3212.239990234375,3212.969970703125,3154.9599609375,3166.360107421875,1766000000
2013-04-19,1541.6099853515625,1555.8900146484375,1539.4000244140625,1555.25,3569870000,3169.320068359375,3210.030029296875,3168.330078125,3206.06005859375,1738850000
2013-04-22,1555.25,1565.550048828125,1548.18994140625,1562.5,2979880000,3217.39990234375,3241.159912109375,3198.739990234375,3233.550048828125,1628340000
2013-04-23,1562.5,1579.5799560546875,1562.5,1578.780029296875,3565150000,3252.800048828125,3275.889892578125,3241.52001953125,3269.330078125,1684770000
2013-04-24,1578.780029296875,1583.0,1575.800048828125,1578.7900390625,3598240000,3262.2099609375,3277.1201171875,3255.43994140625,3269.64990234375,1738590000
2013-04-25,1578.9300537109375,1592.6400146484375,1578.9300537109375,1585.1600341796875,3908580000,3279.820068359375,3301.280029296875,3279.2900390625,3289.989990234375,2012230000
2013-04-26,1585.1600341796875,1585.780029296875,1577.56005859375,1582.239990234375,3198620000,3284.070068359375,3287.47998046875,3268.030029296875,3279.260009765625,1721970000
2013-04-29,1582.3399658203125,1596.6500244140625,1582.3399658203125,1593.6099853515625,2891200000,3290.31005859375,3315.330078125,3289.419921875,3307.02001953125,1594110000
2013-04-30,1593.5799560546875,1597.5699462890625,1586.5,1597.5699462890625,3745070000,3308.050048828125,3328.7900390625,3298.580078125,3328.7900390625,1984270000
2013-05-01,1597.550048828125,1597.550048828125,1581.280029296875,1582.699951171875,3530320000,3325.35009765625,3330.02001953125,3296.5,3299.1298828125,1884600000
2013-05-02,1582.77001953125,1598.5999755859375,1582.77001953125,1597.5899658203125,3366950000,3306.14990234375,3344.89990234375,3305.81005859375,3340.6201171875,1757480000
2013-05-03,1597.5999755859375,1618.4599609375,1597.5999755859375,1614.4200439453125,3603910000,3371.409912109375,3388.1201171875,3370.300048828125,3378.6298828125,1745570000
2013-05-06,1614.4000244140625,1619.77001953125,1614.2099609375,1617.5,3062240000,3382.330078125,3396.2099609375,3381.43994140625,3392.969970703125,1500410000
2013-05-07,1617.550048828125,1626.030029296875,1616.6400146484375,1625.9599609375,3309580000,3398.840087890625,3402.239990234375,3381.0400390625,3396.6298828125,1709800000
2013-05-08,1625.949951171875,1632.780029296875,1622.699951171875,1632.68994140625,3554700000,3394.889892578125,3413.27001953125,3389.800048828125,3413.27001953125,1756400000
2013-05-09,1632.68994140625,1635.010009765625,1623.0899658203125,1626.6700439453125,3457400000,3408.93994140625,3428.5400390625,3403.429931640625,3409.169921875,1826220000
2013-05-10,1626.68994140625,1633.699951171875,1623.7099609375,1633.699951171875,3086470000,3414.840087890625,3436.60009765625,3411.590087890625,3436.580078125,1689730000
2013-05-13,1632.0999755859375,1636.0,1626.739990234375,1633.77001953125,2910600000,3429.530029296875,3447.10009765625,3426.669921875,3438.7900390625,1615510000
2013-05-14,1633.75,1651.0999755859375,1633.75,1650.3399658203125,3457790000,3439.719970703125,3468.669921875,3439.719970703125,3462.610107421875,1820520000
2013-05-15,1649.1300048828125,1661.489990234375,1646.6800537109375,1658.780029296875,3657440000,3455.669921875,3475.47998046875,3452.31005859375,3471.6201171875,1843910000
2013-05-16,1658.0699462890625,1660.510009765625,1648.5999755859375,1650.469970703125,3513130000,3473.159912109375,3485.949951171875,3462.239990234375,3465.239990234375,1945760000
2013-05-17,1652.449951171875,1667.469970703125,1652.449951171875,1667.469970703125,3440710000,3483.409912109375,3499.199951171875,3473.0400390625,3498.969970703125,1828610000
2013-05-20,1665.7099609375,1672.8399658203125,1663.52001953125,1666.2900390625,3275080000,3490.4599609375,3509.409912109375,3488.1298828125,3496.429931640625,1745260000
2013-05-21,1666.199951171875,1674.9300537109375,1662.6700439453125,1669.1600341796875,3513560000,3495.4599609375,3512.14990234375,3486.8798828125,3502.1201171875,1776780000
2013-05-22,1669.3900146484375,1687.1800537109375,1648.8599853515625,1655.3499755859375,4361020000,3503.47998046875,3532.0400390625,3446.9599609375,3463.300048828125,2179330000
2013-05-23,1651.6199951171875,1655.5,1635.530029296875,1650.510009765625,3945510000,3426.070068359375,3467.1298828125,3422.510009765625,3459.419921875,1820670000
2013-05-24,1646.6700439453125,1649.780029296875,1636.8800048828125,1649.5999755859375,2758080000,3438.280029296875,3459.469970703125,3429.31005859375,3459.139892578125,1449210000
2013-05-28,1652.6300048828125,1674.2099609375,1652.6300048828125,1660.06005859375,3457400000,3497.89990234375,3514.800048828125,3475.389892578125,3488.889892578125,1748070000
2013-05-29,1656.5699462890625,1656.5699462890625,1640.050048828125,1648.3599853515625,3587140000,3471.669921875,3479.530029296875,3450.39990234375,3467.52001953125,1794650000
2013-05-30,1649.1400146484375,1661.9100341796875,1648.6099853515625,1654.4100341796875,3498620000,3473.2099609375,3503.820068359375,3473.0400390625,3491.300048828125,1737320000
2013-05-31,1652.1300048828125,1658.989990234375,1630.739990234375,1630.739990234375,4099600000,3478.219970703125,3500.669921875,3455.840087890625,3455.909912109375,1968270000
2013-06-03,1631.7099609375,1640.4200439453125,1622.719970703125,1640.4200439453125,3952070000,3460.760009765625,3465.840087890625,3419.389892578125,3465.3701171875,2054100000
2013-06-04,1640.72998046875,1646.530029296875,1623.6199951171875,1631.3800048828125,3653840000,3467.02001953125,3482.75,3430.02001953125,3445.260009765625,1871640000
2013-06-05,1629.050048828125,1629.31005859375,1607.0899658203125,1608.9000244140625,3632350000,3432.85009765625,3446.14990234375,3397.909912109375,3401.47998046875,1813890000
2013-06-06,1609.2900390625,1622.56005859375,1598.22998046875,1622.56005859375,3547380000,3404.409912109375,3424.050048828125,3378.239990234375,3424.050048828125,1802700000
